Date,Open,High,Low,Close,Volume
2024-04-10,37.8900,47.8399,37.4310,47.0400,7710610
2024-04-09,39.1600,39.6300,37.5700,38.9400,1174731
2024-04-08,34.8300,39.5000,34.2500,38.5300,2585590
2024-04-05,35.1400,36.1300,34.5100,34.9100,1099827
2024-04-04,38.3500,38.4200,34.3100,35.3300,1510604
2024-04-03,39.0000,40.1400,36.6600,38.1100,1647217
2024-04-02,39.7200,41.1600,39.0100,39.2100,1005297
2024-04-01,39.3100,40.3200,37.9300,40.2200,1144841
2024-03-28,38.6500,41.0400,37.1800,39.6400,1462110
2024-03-27,37.7000,39.0400,36.6800,38.6500,787120
2024-03-26,37.8600,39.1500,37.4200,37.4500,776940
2024-03-25,39.3000,40.1399,37.4700,37.5500,642213
2024-03-22,41.3200,41.4700,38.8900,39.3400,853617
2024-03-21,40.5100,42.8799,40.2300,41.6000,1213301
2024-03-20,40.2600,41.7900,39.7300,40.2300,1257858
2024-03-19,37.4000,42.2400,37.1500,39.9500,3076059
2024-03-18,36.4600,36.7950,35.0000,35.4700,978234
2024-03-15,35.9200,37.3700,35.5600,36.3800,4021378
2024-03-14,36.2100,37.0000,34.8600,35.8900,1373388
2024-03-13,36.4400,37.5200,36.0500,36.6100,767859
2024-03-12,36.3400,37.5100,35.6100,36.4500,1013641
2024-03-11,35.7200,37.2000,35.2900,35.3800,1138994
2024-03-08,37.5200,38.1200,35.5200,35.9300,1332606
2024-03-07,38.9100,39.2700,36.7100,37.0000,1043100
2024-03-06,38.3000,38.7400,37.7850,38.5500,719713
2024-03-05,36.4000,38.0200,36.2600,37.4700,1747842
2024-03-04,36.6000,37.0300,35.0100,36.6600,1248813
2024-03-01,35.4500,36.5700,35.2700,36.0000,995440
2024-02-29,35.6300,35.6300,34.6200,35.2200,749271
2024-02-28,35.6700,36.1600,34.6200,34.9200,605615
2024-02-27,35.0100,36.7000,34.9900,35.9600,1191116
2024-02-26,33.9200,34.9300,33.7200,34.7500,786433
2024-02-23,33.1900,33.9950,32.3850,33.9200,785687
2024-02-22,30.8900,33.4800,30.5901,33.1100,1078979
2024-02-21,30.3800,30.7600,29.5600,30.3900,529444
2024-02-20,31.1400,31.4800,29.8000,30.5100,1399394
2024-02-16,29.7400,32.1300,29.4800,31.2600,1479906
2024-02-15,30.2500,30.7700,29.3100,29.8800,641487
2024-02-14,29.3300,29.9450,28.6900,29.1300,862564
2024-02-13,28.9000,29.9800,28.4100,28.7700,966373
2024-02-12,29.2500,30.6500,29.1700,30.3800,1922547
2024-02-09,28.7000,29.6600,28.0400,29.0400,1812622
2024-02-08,27.1700,28.6000,27.1000,28.4100,1641931
2024-02-07,26.6200,27.4200,26.0900,27.1000,911982
2024-02-06,27.3200,27.5200,26.1600,26.5200,756330
2024-02-05,27.5200,27.7800,26.3400,27.4500,703754
2024-02-02,27.9600,28.3600,27.4400,27.6900,584738
2024-02-01,26.8400,28.4400,26.5001,27.9800,1377266
2024-01-31,25.6700,27.1200,25.3680,26.6100,1412819
2024-01-30,25.7300,26.1399,24.6820,25.7300,1778089
2024-01-29,25.1200,26.2300,24.5600,26.1000,2277474
2024-01-26,22.4400,25.3400,21.9200,25.1200,4404143
2024-01-25,18.8600,22.0000,18.8600,21.7400,2943799
2024-01-24,19.7800,19.7900,18.5600,18.5600,430603
2024-01-23,20.0000,20.2700,19.2900,19.4800,365112
2024-01-22,20.0200,20.3200,19.8100,19.8600,411808
2024-01-19,19.5200,19.9000,19.2600,19.8400,483841
2024-01-18,20.5400,20.8000,19.1100,19.3500,350716
2024-01-17,20.2400,20.4200,19.7000,20.3300,556644
2024-01-16,20.3400,20.7400,19.4667,20.6300,953778
2024-01-12,19.8900,20.5650,19.7500,20.4500,866718
2024-01-11,19.9100,20.2400,19.4513,19.6600,986290
2024-01-10,19.8500,20.3100,19.6500,19.9700,829790
2024-01-09,18.7700,19.6500,18.6200,19.5000,433142
2024-01-08,17.8000,18.9000,17.5850,18.8100,376703
2024-01-05,18.0300,18.3300,17.3200,17.7500,564108
2024-01-04,18.5800,18.7800,18.2600,18.3300,390609
2024-01-03,18.8300,19.0700,18.4550,18.5000,380765
2024-01-02,18.8100,19.4800,18.6300,19.0000,599423
